TIME,RATE,ERROR,FRACEXP
274791351.79108006,2867.085,53.545166,1.0
274791352.79108006,2833.3174,53.228916,1.0
274791353.79108006,2731.5952,52.264664,1.0
274791354.79108006,2795.8223,52.875534,1.0
274791355.79108006,2861.8147,53.49593,1.0
274791356.79108006,2781.929,52.743996,1.0
274791357.79108006,2694.7146,51.91064,1.0
274791358.79108006,2877.7183,53.644367,1.0
274791359.79108006,2800.3467,52.9183,1.0
274791360.79108006,2832.7327,53.223423,1.0
274791361.79108006,2968.7039,54.485813,1.0
274791362.79108006,2730.6711,52.255825,1.0
274791363.79108006,2817.1057,53.076412,1.0
274791364.79108006,2751.4763,52.454517,1.0
274791365.79108006,2874.7734,53.616913,1.0
274791366.79108006,2837.716,53.270218,1.0
274791367.79108006,2845.3643,53.341957,1.0
274791368.79108006,2824.0737,53.142014,1.0
274791369.79108006,2862.6091,53.503357,1.0
274791370.79108006,2779.9897,52.72561,1.0
274791371.79108006,2690.7473,51.872414,1.0
274791372.79108006,2825.5815,53.1562,1.0
274791373.79108006,2767.4553,52.60661,1.0
274791374.79108006,2840.432,53.295704,1.0
274791375.79108006,2783.5557,52.759415,1.0
274791376.79108006,2879.4011,53.660053,1.0
274791377.79108006,2787.7285,52.798943,1.0
274791378.79108006,2770.8567,52.638927,1.0
274791379.79108006,2919.2246,54.02985,1.0
274791380.79108006,2860.0776,53.479694,1.0
274791381.79108006,2844.712,53.335842,1.0
274791382.79108006,2847.8813,53.365543,1.0
274791383.79108006,2900.2,53.853504,1.0
274791384.79108006,2929.016,54.120384,1.0
274791385.79108006,2928.264,54.113434,1.0
274791386.79108006,2834.292,53.238068,1.0
274791387.79108006,2783.5764,52.75961,1.0
274791388.79108006,2912.9434,53.97169,1.0
274791389.79108006,2779.3152,52.71921,1.0
274791390.79108006,2851.4006,53.398506,1.0
274791391.79108006,2870.3406,53.575558,1.0
274791392.79108006,2873.6406,53.60635,1.0
274791393.79108006,2825.9111,53.159298,1.0
274791394.79108006,2870.925,53.581013,1.0
274791395.79108006,2976.1853,54.554424,1.0
274791396.79108006,2935.074,54.176323,1.0
274791397.79108006,2919.2434,54.03002,1.0
274791398.79108006,2788.442,52.8057,1.0
274791399.79108006,2755.1548,52.489567,1.0
274791400.79108006,2890.7563,53.765755,1.0
274791401.79108006,2962.8691,54.432243,1.0
274791402.79108006,2805.3284,52.96535,1.0
274791403.79108006,2814.3137,53.050106,1.0
274791404.79108006,2846.8386,53.355774,1.0
274791405.79108006,2994.3967,54.72108,1.0
274791406.79108006,2847.21,53.359253,1.0
274791407.79108006,2953.2847,54.34413,1.0
274791408.79108006,2868.342,53.556904,1.0
274791409.79108006,2885.0347,53.71252,1.0
274791410.79108006,2969.5217,54.493317,1.0
274791411.79108006,3014.1128,54.900936,1.0
274791412.79108006,2983.2258,54.618916,1.0
274791413.79108006,2906.6863,53.913692,1.0
274791414.79108006,2980.0828,54.590134,1.0
274791415.79108006,2862.3562,53.50099,1.0
274791416.79108006,2975.4133,54.547348,1.0
274791417.79108006,3000.7317,54.778934,1.0
274791418.79108006,2905.5552,53.903202,1.0
274791419.79108006,2939.3176,54.215473,1.0
274791420.79108006,2895.2327,53.807365,1.0
274791421.79108006,2968.8396,54.48706,1.0
274791422.79108006,2948.7295,54.302204,1.0
274791423.79108006,2958.6497,54.39347,1.0
274791424.79108006,2915.702,53.99724,1.0
274791425.79108006,3032.7256,55.070187,1.0
274791426.79108006,2929.4565,54.124454,1.0
274791427.79108006,2980.456,54.59355,1.0
274791428.79108006,2874.8599,53.61772,1.0
274791429.79108006,2988.742,54.669388,1.0
274791430.79108006,3029.8767,55.044315,1.0
274791431.79108006,2993.5923,54.71373,1.0
274791432.79108006,3033.2202,55.07468,1.0
274791433.79108006,2951.234,54.32526,1.0
274791434.79108006,3043.6934,55.169678,1.0
274791435.79108006,2919.1135,54.02882,1.0
274791436.79108006,2902.829,53.87791,1.0
274791437.79108006,3107.438,55.7444,1.0
274791438.79108006,3013.6296,54.896534,1.0
274791439.79108006,2927.0674,54.10238,1.0
274791440.79108006,2986.2563,54.64665,1.0
274791441.79108006,2960.885,54.414017,1.0
274791442.79108006,3028.387,55.03078,1.0
274791443.79108006,3111.712,55.782722,1.0
274791444.79108006,3019.8665,54.953312,1.0
274791445.79108006,3075.7832,55.459743,1.0
274791446.79108006,3106.308,55.734264,1.0
274791447.79108006,3092.2058,55.607605,1.0
274791448.79108006,3054.7734,55.270004,1.0
274791449.79108006,3111.287,55.77891,1.0
274791450.79108006,3027.1558,55.019596,1.0
274791451.79108006,3012.1565,54.883118,1.0
274791452.79108006,3084.2021,55.535595,1.0
274791453.79108006,3027.7625,55.02511,1.0
274791454.79108006,3068.272,55.391983,1.0
274791455.79108006,3112.588,55.790573,1.0
274791456.79108006,3094.5955,55.62909,1.0
274791457.79108006,3062.2034,55.337177,1.0
274791458.79108006,3022.0774,54.973423,1.0
274791459.79108006,2972.4,54.519722,1.0
274791460.79108006,3045.7324,55.188156,1.0
274791461.79108006,3096.1125,55.642723,1.0
274791462.79108006,3145.7317,56.086823,1.0
274791463.79108006,3153.0212,56.15177,1.0
274791464.79108006,3020.3945,54.958115,1.0
274791465.79108006,3178.8896,56.38164,1.0
274791466.79108006,3108.2688,55.75185,1.0
274791467.79108006,3095.9397,55.64117,1.0
274791468.79108006,3171.4126,56.315296,1.0
274791469.79108006,3188.728,56.468822,1.0
274791470.79108006,3096.6086,55.64718,1.0
274791471.79108006,3163.9485,56.248985,1.0
274791472.79108006,3079.4763,55.49303,1.0
274791473.79108006,3046.0269,55.190823,1.0
274791474.79108006,3155.5225,56.174038,1.0
274791475.79108006,3030.1147,55.04648,1.0
274791476.79108006,3066.4812,55.375816,1.0
274791477.79108006,3143.6506,56.068268,1.0
274791478.79108006,3114.7402,55.809856,1.0
274791479.79108006,3129.6821,55.94356,1.0
274791480.79108006,3178.66,56.379604,1.0
274791481.79108006,3062.891,55.34339,1.0
274791482.79108006,3272.405,57.204937,1.0
274791483.79108006,3117.4993,55.83457,1.0
274791484.79108006,3203.3042,56.59774,1.0
274791485.79108006,3114.2637,55.805588,1.0
274791486.79108006,3176.5527,56.360916,1.0
274791487.79108006,3189.4062,56.474827,1.0
274791488.79108006,3076.3777,55.465103,1.0
274791489.79108006,3161.576,56.227894,1.0
274791490.79108006,3132.0088,55.96435,1.0
274791491.79108006,3139.173,56.028324,1.0
274791492.79108006,3118.3184,55.841904,1.0
274791493.79108006,3060.6223,55.32289,1.0
274791494.79108006,3172.6182,56.326,1.0
274791495.79108006,3149.5452,56.120808,1.0
274791496.79108006,3119.3286,55.85095,1.0
274791497.79108006,3227.638,56.812305,1.0
274791498.79108006,3194.2017,56.51727,1.0
274791499.79108006,3203.3381,56.59804,1.0
274791500.79108006,3119.1077,55.848972,1.0
274791501.79108006,3163.4583,56.24463,1.0
274791502.79108006,3132.6414,55.970005,1.0
274791503.79108006,3323.6167,57.650818,1.0
274791504.79108006,3126.6877,55.916794,1.0
274791505.79108006,3117.1072,55.83106,1.0
274791506.79108006,3200.6467,56.574257,1.0
274791507.79108006,3339.9968,57.792706,1.0
274791508.79108006,3196.1348,56.534367,1.0
274791509.79108006,3186.4883,56.44899,1.0
274791510.79108006,3252.9956,57.035038,1.0
274791511.79108006,3294.7117,57.39958,1.0
274791512.79108006,3216.3887,56.713215,1.0
274791513.79108006,3204.5522,56.608765,1.0
274791514.79108006,3279.6775,57.268467,1.0
274791515.79108006,3201.5962,56.58265,1.0
274791516.79108006,3314.219,57.569252,1.0
274791517.79108006,3147.0056,56.09818,1.0
274791518.79108006,3117.3008,55.832794,1.0
274791519.79108006,3200.0986,56.569416,1.0
274791520.79108006,3149.7808,56.122906,1.0
274791521.79108006,3169.9473,56.302284,1.0
274791522.79108006,3198.5928,56.556103,1.0
274791523.79108006,3169.3872,56.29731,1.0
274791524.79108006,3166.2039,56.26903,1.0
274791525.79108006,3183.3682,56.421345,1.0
274791526.79108006,3201.66,56.583214,1.0
274791527.79108006,3179.8984,56.390587,1.0
274791528.79108006,3275.0723,57.22825,1.0
274791529.79108006,3194.723,56.52188,1.0
274791530.79108006,3305.6755,57.495003,1.0
274791531.79108006,3172.147,56.321815,1.0
274791532.79108006,3298.555,57.43305,1.0
274791533.79108006,3260.8484,57.10384,1.0
274791534.79108006,3146.2393,56.091347,1.0
274791535.79108006,3241.8696,56.93742,1.0
274791536.79108006,3237.1003,56.895523,1.0
274791537.79108006,3182.5994,56.41453,1.0
274791538.79108006,3124.9075,55.90087,1.0
274791539.79108006,3236.8188,56.893047,1.0
274791540.79108006,3241.5256,56.9344,1.0
274791541.79108006,3168.2417,56.287136,1.0
274791542.79108006,3141.5774,56.049774,1.0
274791543.79108006,3161.3818,56.226166,1.0
274791544.79108006,3215.8938,56.70885,1.0
274791545.79108006,3162.1648,56.233128,1.0
274791546.79108006,3193.0942,56.50747,1.0
274791547.79108006,3216.154,56.711147,1.0
274791548.79108006,3288.5447,57.345833,1.0
274791549.79108006,3169.234,56.295948,1.0
274791550.79108006,3182.4788,56.413464,1.0
274791551.79108006,3196.96,56.541664,1.0
274791552.79108006,3208.0574,56.639717,1.0
274791553.79108006,3175.714,56.353474,1.0
274791554.79108006,3316.771,57.591415,1.0
274791555.79108006,3243.09,56.948135,1.0
274791556.79108006,3284.4656,57.310257,1.0
274791557.79108006,3229.2703,56.826668,1.0
274791558.79108006,3216.6125,56.715187,1.0
274791559.79108006,3202.984,56.59491,1.0
274791560.79108006,3258.6467,57.084557,1.0
274791561.79108006,3244.1228,56.957203,1.0
274791562.79108006,3195.0203,56.52451,1.0
274791563.79108006,3177.1548,56.366257,1.0
274791564.79108006,3239.367,56.915436,1.0
274791565.79108006,3205.5447,56.61753,1.0
274791566.79108006,3275.6165,57.233,1.0
274791567.79108006,3240.7598,56.92767,1.0
274791568.79108006,3207.9197,56.6385,1.0
274791569.79108006,3227.0789,56.807384,1.0
274791570.79108006,3280.3945,57.274727,1.0
274791571.79108006,3325.7356,57.66919,1.0
274791572.79108006,3303.845,57.479084,1.0
274791573.79108006,3247.3413,56.985447,1.0
274791574.79108006,3371.6196,58.06565,1.0
274791575.79108006,3316.5383,57.589394,1.0
274791576.79108006,3249.739,57.00648,1.0
274791577.79108006,3346.5432,57.849316,1.0
274791578.79108006,3424.8254,58.522007,1.0
274791579.79108006,3449.3828,58.731445,1.0
274791580.79108006,3274.1492,57.22018,1.0
274791581.79108006,3155.197,56.17114,1.0
274791582.79108006,3352.8862,57.904114,1.0
274791583.79108006,3328.3638,57.691975,1.0
274791584.79108006,3300.5713,57.4506,1.0
274791585.79108006,3304.5898,57.48556,1.0
274791586.79108006,3308.0618,57.51575,1.0
274791587.79108006,3309.7,57.52999,1.0
274791588.79108006,3285.2505,57.317104,1.0
274791589.79108006,3274.119,57.219917,1.0
274791590.79108006,3354.606,57.91896,1.0
274791591.79108006,3218.7544,56.734066,1.0
274791592.79108006,3332.9512,57.731716,1.0
274791593.79108006,3275.666,57.233433,1.0
274791594.79108006,3338.376,57.778683,1.0
274791595.79108006,3247.9255,56.990574,1.0
274791596.79108006,3389.4915,58.219337,1.0
274791597.79108006,3300.317,57.448383,1.0
274791598.79108006,3249.976,57.00856,1.0
274791599.79108006,3200.0632,56.569103,1.0
274791600.79108006,3237.1824,56.896244,1.0
274791601.79108006,3254.5952,57.04906,1.0
274791602.79108006,3414.7637,58.435978,1.0
274791603.79108006,3268.2441,57.16856,1.0
274791604.79108006,3307.4053,57.510044,1.0
274791605.79108006,3326.6804,57.677383,1.0
274791606.79108006,3383.008,58.16363,1.0
274791607.79108006,3388.7559,58.21302,1.0
274791608.79108006,3239.7266,56.918594,1.0
274791609.79108006,3321.8296,57.635315,1.0
274791610.79108006,3280.677,57.277195,1.0
274791611.79108006,3267.9792,57.16624,1.0
274791612.79108006,3239.3972,56.915703,1.0
274791613.79108006,3289.434,57.35359,1.0
274791614.79108006,3282.409,57.292313,1.0
274791615.79108006,3179.5007,56.387062,1.0
274791616.79108006,3353.1702,57.906563,1.0
274791617.79108006,3241.0466,56.93019,1.0
274791618.79108006,3301.856,57.461777,1.0
274791619.79108006,3334.131,57.741936,1.0
274791620.79108006,3308.4587,57.519203,1.0
274791621.79108006,3347.046,57.85366,1.0
274791622.79108006,3274.6067,57.22418,1.0
274791623.79108006,3330.1929,57.707825,1.0
274791624.79108006,3333.5564,57.736958,1.0
274791625.79108006,3347.8071,57.860237,1.0
274791626.79108006,3373.6616,58.08323,1.0
274791627.79108006,3458.9312,58.81268,1.0
274791628.79108006,3361.5027,57.978466,1.0
274791629.79108006,3332.877,57.731075,1.0
274791630.79108006,3290.8994,57.36636,1.0
274791631.79108006,3303.4958,57.476048,1.0
274791632.79108006,3332.5007,57.727818,1.0
274791633.79108006,3326.9192,57.67945,1.0
274791634.79108006,3338.3804,57.77872,1.0
274791635.79108006,3323.187,57.64709,1.0
274791636.79108006,3172.422,56.324257,1.0
274791637.79108006,3420.8813,58.4883,1.0
274791638.79108006,3239.342,56.91522,1.0
274791639.79108006,3291.493,57.371532,1.0
274791640.79108006,3399.0671,58.301517,1.0
274791641.79108006,3271.4458,57.196552,1.0
274791642.79108006,3356.7593,57.937546,1.0
274791643.79108006,3404.1282,58.344906,1.0
274791644.79108006,3413.7512,58.427315,1.0
274791645.79108006,3224.9468,56.788616,1.0
274791646.79108006,3330.0745,57.7068,1.0
274791647.79108006,3260.464,57.100475,1.0
274791648.79108006,3276.088,57.23712,1.0
274791649.79108006,3356.4226,57.93464,1.0
274791650.79108006,3339.0752,57.784733,1.0
274791651.79108006,3201.4521,56.581375,1.0
274791652.79108006,3319.9646,57.619133,1.0
274791653.79108006,3297.1008,57.420387,1.0
274791654.79108006,3313.2996,57.561268,1.0
274791655.79108006,3313.5764,57.56367,1.0
274791656.79108006,3402.3647,58.329792,1.0
274791657.79108006,3244.2463,56.958286,1.0
274791658.79108006,3349.6055,57.875774,1.0
274791659.79108006,3245.2896,56.96744,1.0
274791660.79108006,3437.9756,58.634254,1.0
274791661.79108006,3475.478,58.953186,1.0
274791662.79108006,3439.325,58.64576,1.0
274791663.79108006,3427.8362,58.547726,1.0
274791664.79108006,3390.4128,58.227253,1.0
274791665.79108006,3181.1543,56.401722,1.0
274791666.79108006,3261.3706,57.10841,1.0
274791667.79108006,3294.5874,57.398495,1.0
274791668.79108006,3329.9448,57.705673,1.0
274791669.79108006,3348.8308,57.869083,1.0
274791670.79108006,3250.0356,57.009083,1.0
274791671.79108006,3293.0886,57.38544,1.0
274791672.79108006,3377.9912,58.120487,1.0
274791673.79108006,3323.9338,57.65357,1.0
274791674.79108006,3232.4155,56.854336,1.0
274791675.79108006,3328.7043,57.694923,1.0
274791676.79108006,3365.6614,58.01432,1.0
274791677.79108006,3277.5984,57.250313,1.0
274791678.79108006,3286.8708,57.331238,1.0
274791679.79108006,3381.8738,58.15388,1.0
274791680.79108006,3274.3538,57.22197,1.0
274791681.79108006,3294.8413,57.400707,1.0
274791682.79108006,3139.0996,56.027668,1.0
274791683.79108006,3308.3872,57.51858,1.0
274791684.79108006,3404.7422,58.35017,1.0
274791685.79108006,3319.5664,57.615677,1.0
274791686.79108006,3270.24,57.186012,1.0
274791687.79108006,3390.9253,58.23165,1.0
274791688.79108006,3294.944,57.401604,1.0
274791689.79108006,3377.6208,58.117302,1.0
274791690.79108006,3248.0732,56.99187,1.0
274791691.79108006,3274.3745,57.22215,1.0
274791692.79108006,3291.6104,57.37256,1.0
274791693.79108006,3262.2554,57.116158,1.0
274791694.79108006,3341.1492,57.802673,1.0
274791695.79108006,3285.0815,57.31563,1.0
274791696.79108006,3335.223,57.75139,1.0
274791697.79108006,3300.7683,57.452312,1.0
274791698.79108006,3388.679,58.21236,1.0
274791699.79108006,3341.3232,57.80418,1.0
274791700.79108006,3183.889,56.42596,1.0
274791701.79108006,3296.4893,57.415062,1.0
274791702.79108006,3449.9646,58.7364,1.0
274791703.79108006,3376.7415,58.109737,1.0
274791704.79108006,3250.7302,57.015175,1.0
274791705.79108006,3380.132,58.138905,1.0
274791706.79108006,3375.702,58.100792,1.0
274791707.79108006,3398.8196,58.299397,1.0
274791708.79108006,3289.0295,57.35006,1.0
274791709.79108006,3297.428,57.423237,1.0
274791710.79108006,3311.8481,57.54866,1.0
274791711.79108006,3306.6665,57.50362,1.0
274791712.79108006,3309.735,57.530296,1.0
274791713.79108006,3308.9846,57.523773,1.0
274791714.79108006,3347.4067,57.856777,1.0
274791715.79108006,3236.283,56.888336,1.0
274791716.79108006,3192.8193,56.50504,1.0
274791717.79108006,3386.9307,58.197342,1.0
274791718.79108006,3400.8574,58.31687,1.0
274791719.79108006,3324.8364,57.661396,1.0
274791720.79108006,3287.9277,57.340454,1.0
274791721.79108006,3254.795,57.05081,1.0
274791722.79108006,3274.4912,57.22317,1.0
274791723.79108006,3410.4268,58.39886,1.0
274791724.79108006,3333.2354,57.734177,1.0
274791725.79108006,3320.732,57.625793,1.0
274791726.79108006,3253.7703,57.04183,1.0
274791727.79108006,3294.6794,57.3993,1.0
274791728.79108006,3419.007,58.472275,1.0
274791729.79108006,3201.9072,56.585396,1.0
274791730.79108006,3294.5483,57.398155,1.0
274791731.79108006,3364.0547,58.000473,1.0
274791732.79108006,3323.9507,57.653713,1.0
274791733.79108006,3276.671,57.242214,1.0
274791734.79108006,3315.2776,57.578445,1.0
274791735.79108006,3261.014,57.10529,1.0
274791736.79108006,3239.4546,56.916206,1.0
274791737.79108006,3365.9158,58.016514,1.0
274791738.79108006,3249.9514,57.008347,1.0
274791739.79108006,3314.4873,57.571583,1.0
274791740.79108006,3305.3018,57.491753,1.0
274791741.79108006,3225.7224,56.795444,1.0
274791742.79108006,3307.9275,57.514584,1.0
274791743.79108006,3319.5564,57.615593,1.0
274791744.79108006,3275.9717,57.236103,1.0
274791745.79108006,3165.472,56.262527,1.0
274791746.79108006,3196.9883,56.541916,1.0
274791747.79108006,3220.4668,56.749157,1.0
274791748.79108006,3306.0645,57.498386,1.0
274791749.79108006,3326.182,57.67306,1.0
274791750.79108006,3256.4387,57.065216,1.0
274791751.79108006,3257.3936,57.07358,1.0
274791752.79108006,3215.5833,56.706112,1.0
274791753.79108006,3257.7505,57.076706,1.0
274791754.79108006,3205.4807,56.616966,1.0
274791755.79108006,3230.6167,56.838512,1.0
274791756.79108006,3272.7466,57.207924,1.0
274791757.79108006,3355.1191,57.92339,1.0
274791758.79108006,3291.732,57.373615,1.0
274791759.79108006,3293.5007,57.38903,1.0
274791760.79108006,3210.6956,56.663,1.0
274791761.79108006,3290.1714,57.360016,1.0
274791762.79108006,3235.762,56.88376,1.0
274791763.79108006,3260.979,57.10498,1.0
274791764.79108006,3284.0947,57.307022,1.0
274791765.79108006,3186.039,56.445007,1.0
274791766.79108006,3175.544,56.351963,1.0
274791767.79108006,3267.4783,57.16186,1.0
274791768.79108006,3255.8335,57.05991,1.0
274791769.79108006,3201.1802,56.57897,1.0
274791770.79108006,3240.6848,56.927013,1.0
274791771.79108006,3271.7292,57.19903,1.0
274791772.79108006,3270.7656,57.19061,1.0
274791773.79108006,3303.4536,57.475677,1.0
274791774.79108006,3217.897,56.72651,1.0
274791775.79108006,3292.9946,57.38462,1.0
274791776.79108006,3246.384,56.977047,1.0
274791777.79108006,3107.0151,55.740604,1.0
274791778.79108006,3124.9016,55.900818,1.0
274791779.79108006,3124.8804,55.90063,1.0
274791780.79108006,3245.4111,56.96851,1.0
274791781.79108006,3204.0625,56.60444,1.0
274791782.79108006,3121.0435,55.8663,1.0
274791783.79108006,3128.7727,55.935432,1.0
274791784.79108006,3185.641,56.441483,1.0
274791785.79108006,3172.3262,56.323406,1.0
274791786.79108006,3210.7988,56.66391,1.0
274791787.79108006,3207.1418,56.631634,1.0
274791788.79108006,3224.453,56.784267,1.0
274791789.79108006,3174.9287,56.346504,1.0
274791790.79108006,3263.8708,57.1303,1.0
274791791.79108006,3190.827,56.487404,1.0
274791792.79108006,3319.4229,57.614433,1.0
274791793.79108006,3188.7742,56.46923,1.0
274791794.79108006,3116.0417,55.821518,1.0
274791795.79108006,3222.478,56.766876,1.0
274791796.79108006,3176.547,56.360867,1.0
274791797.79108006,3185.2253,56.4378,1.0
274791798.79108006,3253.09,57.035866,1.0
274791799.79108006,3283.174,57.29899,1.0
274791800.79108006,3291.2273,57.36922,1.0
